ticketId,description
9360742620,"Auto-reply G6 Online Distribution"
1264852915,"Auto-reply G6 Online Distribution"
9622383225,"Auto-reply G6 Online Distribution"
9490604008,"Auto-reply G6 Online Distribution"
3369378967,"Auto-reply G6 Online Distribution"
1821311005,"Auto-reply G6 Online Distribution"
3914503454,"Auto-reply G6 Online Distribution"
1210784142,"Auto-reply G6 Online Distribution"
3696275001,"Auto-reply G6 Online Distribution"
2976915115,"Auto-reply G6 Online Distribution"
9360742620,"Auto-reply G6 Online Distribution"
1264852915,"Auto-reply G6 Online Distribution"
9622383225,"Auto-reply G6 Online Distribution"
9490604008,"Auto-reply G6 Online Distribution"
3369378967,"Auto-reply G6 Online Distribution"
1821311005,"Auto-reply G6 Online Distribution"
3914503454,"Auto-reply G6 Online Distribution"
1210784142,"Auto-reply G6 Online Distribution"
3696275001,"Auto-reply G6 Online Distribution"
2976915115,"Auto-reply G6 Online Distribution"
